ID;Name;Suggested URL;Link position;Has Address;Has Email;Has ID;Has Name;Has Phone;Has Populated place;Has equal domain;Has Simple Suggested URL;OBEC;Known OBEC;sum;Score
000000091;Monaco Statistics;https://www.imsee.mc/;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;;0;4.0;3.92
000000091;Monaco Statistics;https://www.monacostatistics.mc/;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;;0;4.0;4.0
000000091;Monaco Statistics;https://www.worldometers.info/world-population/monaco-population/;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.94
000000092;Monaco Statistics;https://en.gouv.mc/Policy-Practice/The-Economy/Analysis-and-Statistics;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.94
000000092;Monaco Statistics;https://www.fctables.com/teams/monaco-190135/;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.96
000000092;Monaco Statistics;https://www.hellomonaco.com/category/officially/monaco-s-statistics/;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.91
000000092;Monaco Statistics;https://www.imsee.mc/;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;;0;4.0;3.92
000000092;Monaco Statistics;https://www.monacostatistics.mc/;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;;0;4.0;4.0
000000092;Monaco Statistics;https://www.worldometers.info/world-population/monaco-population/;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.94
000000093;Statistics Netherlands;https://asylumineurope.org/reports/country/netherlands/statistics;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000093;Statistics Netherlands;https://take-profit.org/statistics/countries/netherlands/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000093;Statistics Netherlands;https://tradingeconomics.com/netherlands/indicators;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000093;Statistics Netherlands;https://www.cbs.nl/en-gb;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;https://www.cbs.nl;1;2.0;2.0
000000093;Statistics Netherlands;https://www.iamexpat.nl/expat-info/organisations/statistics-netherlands-cbs;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.cbs.nl;1;2.0;1.92
000000093;Statistics Netherlands;https://www.statista.com/topics/2697/the-netherlands/;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000093;Statistics Netherlands;https://www.worldometers.info/world-population/netherlands-population/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000094;Statistics Netherlands;https://asylumineurope.org/reports/country/netherlands/statistics;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000094;Statistics Netherlands;https://take-profit.org/statistics/countries/netherlands/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000094;Statistics Netherlands;https://tradingeconomics.com/netherlands/indicators;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000094;Statistics Netherlands;https://www.cbs.nl/en-gb;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;1.0
000000094;Statistics Netherlands;https://www.iamexpat.nl/expat-info/organisations/statistics-netherlands-cbs;4.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.92
000000094;Statistics Netherlands;https://www.statista.com/topics/2697/the-netherlands/;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000094;Statistics Netherlands;https://www.worldometers.info/world-population/netherlands-population/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000095;Statistics Netherlands;https://asylumineurope.org/reports/country/netherlands/statistics;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000095;Statistics Netherlands;https://take-profit.org/statistics/countries/netherlands/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000095;Statistics Netherlands;https://tradingeconomics.com/netherlands/indicators;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000095;Statistics Netherlands;https://www.cbs.nl/en-gb;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;https://www.cbs.nl;1;2.0;2.0
000000095;Statistics Netherlands;https://www.iamexpat.nl/expat-info/organisations/statistics-netherlands-cbs;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;1.0;0.96
000000095;Statistics Netherlands;https://www.statista.com/topics/2697/the-netherlands/;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000095;Statistics Netherlands;https://www.worldometers.info/world-population/netherlands-population/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.cbs.nl;1;0.0;0.0
000000096;Statistics Netherlands;https://asylumineurope.org/reports/country/netherlands/statistics;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000096;Statistics Netherlands;https://take-profit.org/statistics/countries/netherlands/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000096;Statistics Netherlands;https://tradingeconomics.com/netherlands/indicators;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000096;Statistics Netherlands;https://www.cbs.nl/en-gb;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;1.0
000000096;Statistics Netherlands;https://www.iamexpat.nl/expat-info/organisations/statistics-netherlands-cbs;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.96
000000096;Statistics Netherlands;https://www.statista.com/topics/2697/the-netherlands/;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000096;Statistics Netherlands;https://www.worldometers.info/world-population/netherlands-population/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000097;Statistics Norway;https://www.ceicdata.com/en/norway/tourism-statistics;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://www.ssb.no;1;1.0;0.94
000000097;Statistics Norway;https://www.cia.gov/library/publications/the-world-factbook/geos/no.html;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://www.ssb.no;1;1.0;0.91
000000097;Statistics Norway;https://www.lifeinnorway.net/norway-stats/;5.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.ssb.no;1;2.0;1.9
000000097;Statistics Norway;https://www.norden.org/en/statistics;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ssb.no;1;0.0;0.0
000000097;Statistics Norway;https://www.ssb.no/en;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;https://www.ssb.no;1;6.0;6.0
000000097;Statistics Norway;https://www.statista.com/topics/3888/norway/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ssb.no;1;0.0;0.0
000000098;Statistics Norway;https://www.ceicdata.com/en/norway/tourism-statistics;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.94
000000098;Statistics Norway;https://www.cia.gov/library/publications/the-world-factbook/geos/no.html;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.91
000000098;Statistics Norway;https://www.lifeinnorway.net/norway-stats/;5.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.9
000000098;Statistics Norway;https://www.norden.org/en/statistics;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000098;Statistics Norway;https://www.ssb.no/en;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;;0;5.0;5.0
000000098;Statistics Norway;https://www.statista.com/topics/3888/norway/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000099;Statistics Norway;https://www.ceicdata.com/en/norway/tourism-statistics;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://www.ssb.no;1;1.0;0.94
000000099;Statistics Norway;https://www.cia.gov/library/publications/the-world-factbook/geos/no.html;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ssb.no;1;0.0;0.0
000000099;Statistics Norway;https://www.lifeinnorway.net/norway-stats/;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://www.ssb.no;1;1.0;0.95
000000099;Statistics Norway;https://www.norden.org/en/statistics;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ssb.no;1;0.0;0.0
000000099;Statistics Norway;https://www.ssb.no/en;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;https://www.ssb.no;1;6.0;6.0
000000099;Statistics Norway;https://www.statista.com/topics/3888/norway/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ssb.no;1;0.0;0.0
000000100;Statistics Norway;https://www.ceicdata.com/en/norway/tourism-statistics;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.94
000000100;Statistics Norway;https://www.cia.gov/library/publications/the-world-factbook/geos/no.html;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000100;Statistics Norway;https://www.lifeinnorway.net/norway-stats/;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.95
000000100;Statistics Norway;https://www.norden.org/en/statistics;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000100;Statistics Norway;https://www.ssb.no/en;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;;0;4.0;4.0
000000100;Statistics Norway;https://www.statista.com/topics/3888/norway/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000101;Statistics Norway;https://www.ceicdata.com/en/norway/tourism-statistics;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.94
000000101;Statistics Norway;https://www.cia.gov/library/publications/the-world-factbook/geos/no.html;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000101;Statistics Norway;https://www.lifeinnorway.net/norway-stats/;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.95
000000101;Statistics Norway;https://www.norden.org/en/statistics;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000101;Statistics Norway;https://www.ssb.no/en;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;;0;4.0;4.0
000000101;Statistics Norway;https://www.statista.com/topics/3888/norway/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000102;Statistics Norway;https://www.ceicdata.com/en/norway/tourism-statistics;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.94
000000102;Statistics Norway;https://www.cia.gov/library/publications/the-world-factbook/geos/no.html;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.91
000000102;Statistics Norway;https://www.lifeinnorway.net/norway-stats/;5.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.9
000000102;Statistics Norway;https://www.norden.org/en/statistics;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000102;Statistics Norway;https://www.ssb.no/en;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;;0;4.0;4.0
000000102;Statistics Norway;https://www.statista.com/topics/3888/norway/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000103;Statistics Norway;https://www.ceicdata.com/en/norway/tourism-statistics;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.94
000000103;Statistics Norway;https://www.cia.gov/library/publications/the-world-factbook/geos/no.html;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000103;Statistics Norway;https://www.lifeinnorway.net/norway-stats/;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.95
000000103;Statistics Norway;https://www.norden.org/en/statistics;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000103;Statistics Norway;https://www.ssb.no/en;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;;0;3.0;3.0
000000103;Statistics Norway;https://www.statista.com/topics/3888/norway/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000104;Office for National Statistics;https://www.bbc.com/news/topics/cx1m7zg0w2qt/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ons.gov.uk;1;0.0;0.0
000000104;Office for National Statistics;https://www.gov.uk/government/organisations/office-for-national-statistics;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://www.ons.gov.uk;1;1.0;0.99
000000104;Office for National Statistics;https://www.indeed.co.uk/cmp/Office-For-National-Statistics/reviews;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.ons.gov.uk;1;2.0;1.82
000000104;Office for National Statistics;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;https://www.ons.gov.uk;1;4.0;4.0
000000105;Office for National Statistics;https://www.bbc.com/news/topics/cx1m7zg0w2qt/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000105;Office for National Statistics;https://www.gov.uk/government/organisations/office-for-national-statistics;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.99
000000105;Office for National Statistics;https://www.indeed.co.uk/cmp/Office-For-National-Statistics/reviews;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.82
000000105;Office for National Statistics;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;0;3.0;3.0
000000106;Office for National Statistics;https://www.bbc.com/news/topics/cx1m7zg0w2qt/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ons.gov.uk;1;0.0;0.0
000000106;Office for National Statistics;https://www.gov.uk/government/organisations/office-for-national-statistics;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://www.ons.gov.uk;1;1.0;0.99
000000106;Office for National Statistics;https://www.indeed.co.uk/cmp/Office-For-National-Statistics/reviews;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.ons.gov.uk;1;2.0;1.82
000000106;Office for National Statistics;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;https://www.ons.gov.uk;1;4.0;4.0
000000107;Office for National Statistics;https://www.bbc.com/news/topics/cx1m7zg0w2qt/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000107;Office for National Statistics;https://www.gov.uk/government/organisations/office-for-national-statistics;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.99
000000107;Office for National Statistics;https://www.indeed.co.uk/cmp/Office-For-National-Statistics/reviews;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.82
000000107;Office for National Statistics;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;0;3.0;3.0
000000108;UK Statistics Authority;https://enacademic.com/dic.nsf/enwiki/9190195;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;2.0;1.8599999999999999
000000108;UK Statistics Authority;https://thinklab.com/UKStatsAuth;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;2.0;1.82
000000108;UK Statistics Authority;https://wn.com/UK_Statistics_Authority;8.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;2.0;1.84
000000108;UK Statistics Authority;https://www.gov.uk/government/organisations/uk-statistics-authority;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;2.0;1.96
000000108;UK Statistics Authority;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;https://www.statisticsauthority.gov.uk/;1;3.0;3.0
000000108;UK Statistics Authority;https://www.twaku.com/UKStatsAuth;6.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;2.0;1.88
000000109;UK Statistics Authority;https://enacademic.com/dic.nsf/enwiki/9190195;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.8599999999999999
000000109;UK Statistics Authority;https://thinklab.com/UKStatsAuth;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.82
000000109;UK Statistics Authority;https://wn.com/UK_Statistics_Authority;8.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.84
000000109;UK Statistics Authority;https://www.gov.uk/government/organisations/uk-statistics-authority;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.96
000000109;UK Statistics Authority;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;0;3.0;3.0
000000109;UK Statistics Authority;https://www.twaku.com/UKStatsAuth;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.94
000000110;UK Statistics Authority;https://enacademic.com/dic.nsf/enwiki/9190195;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;2.0;1.8599999999999999
000000110;UK Statistics Authority;https://thinklab.com/UKStatsAuth;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;2.0;1.82
000000110;UK Statistics Authority;https://wn.com/UK_Statistics_Authority;8.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;2.0;1.84
000000110;UK Statistics Authority;https://www.gov.uk/government/organisations/uk-statistics-authority;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;2.0;1.96
000000110;UK Statistics Authority;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;https://www.statisticsauthority.gov.uk/;1;3.0;3.0
000000110;UK Statistics Authority;https://www.twaku.com/UKStatsAuth;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://www.statisticsauthority.gov.uk/;1;1.0;0.94
000000111;Statistics and Research Aland;http://CompanyOnTop.com/c/676523;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://www.asub.ax;1;1.0;0.98
000000111;Statistics and Research Aland;http://peace.ax/;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;https://www.asub.ax;1;2.0;1.84
000000111;Statistics and Research Aland;https://explorable.com/statistics-tutorial;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.asub.ax;1;0.0;0.0
000000111;Statistics and Research Aland;https://infogalactic.com/info/Education_in_Åland;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://www.asub.ax;1;1.0;0.94
000000111;Statistics and Research Aland;https://www.asub.ax/en;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;https://www.asub.ax;1;4.0;4.0
000000111;Statistics and Research Aland;https://www.nisra.gov.uk/;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;https://www.asub.ax;1;1.0;0.96
000000111;Statistics and Research Aland;https://www.researchgate.net/institution/Statistics_and_Research_Aland;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.asub.ax;1;0.0;0.0
000000112;Statistics and Research Aland;http://CompanyOnTop.com/c/676523;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.98
000000112;Statistics and Research Aland;http://peace.ax/;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;0;2.0;1.84
000000112;Statistics and Research Aland;https://explorable.com/statistics-tutorial;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000112;Statistics and Research Aland;https://infogalactic.com/info/Education_in_Åland;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.94
000000112;Statistics and Research Aland;https://www.asub.ax/en;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;;0;3.0;3.0
000000112;Statistics and Research Aland;https://www.nisra.gov.uk/;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.96
000000112;Statistics and Research Aland;https://www.researchgate.net/institution/Statistics_and_Research_Aland;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000113;Statistics and Research Aland;http://CompanyOnTop.com/c/676523;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://www.asub.ax;1;1.0;0.98
000000113;Statistics and Research Aland;http://peace.ax/;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;https://www.asub.ax;1;2.0;1.84
000000113;Statistics and Research Aland;https://explorable.com/statistics-tutorial;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.asub.ax;1;0.0;0.0
000000113;Statistics and Research Aland;https://infogalactic.com/info/Education_in_Åland;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://www.asub.ax;1;1.0;0.94
000000113;Statistics and Research Aland;https://www.asub.ax/en;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;https://www.asub.ax;1;3.0;3.0
000000113;Statistics and Research Aland;https://www.nisra.gov.uk/;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;https://www.asub.ax;1;1.0;0.96
000000113;Statistics and Research Aland;https://www.researchgate.net/institution/Statistics_and_Research_Aland;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.asub.ax;1;0.0;0.0
000000115;Statistics Poland;https://asylumineurope.org/reports/country/poland/statistics;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://stat.gov.pl;1;0.0;0.0
000000115;Statistics Poland;https://data.worldbank.org/country/poland;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://stat.gov.pl;1;0.0;0.0
000000115;Statistics Poland;https://stat.gov.pl/en/;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;https://stat.gov.pl;1;6.0;6.0
000000115;Statistics Poland;https://www.statista.com/topics/2494/poland/;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://stat.gov.pl;1;0.0;0.0
000000115;Statistics Poland;https://www.worldometers.info/world-population/poland-population/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://stat.gov.pl;1;0.0;0.0
000000116;Statistics Poland;https://asylumineurope.org/reports/country/poland/statistics;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000116;Statistics Poland;https://data.worldbank.org/country/poland;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000116;Statistics Poland;https://stat.gov.pl/en/;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;;0;5.0;5.0
000000116;Statistics Poland;https://www.statista.com/topics/2494/poland/;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000116;Statistics Poland;https://www.worldometers.info/world-population/poland-population/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000117;Statistics Poland;https://asylumineurope.org/reports/country/poland/statistics;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000117;Statistics Poland;https://data.worldbank.org/country/poland;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000117;Statistics Poland;https://stat.gov.pl/en/;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;;0;4.0;4.0
000000117;Statistics Poland;https://www.statista.com/topics/2494/poland/;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000117;Statistics Poland;https://www.worldometers.info/world-population/poland-population/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000118;STATISTICS PORTUGAL;https://www.bportugal.pt/en/page/estatisticas;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://www.ine.pt;1;1.0;0.92
000000118;STATISTICS PORTUGAL;https://www.fctables.com/portugal/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ine.pt;1;0.0;0.0
000000118;STATISTICS PORTUGAL;https://www.ine.pt/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;https://www.ine.pt;1;4.0;4.0
000000118;STATISTICS PORTUGAL;https://www.pordata.pt/en/Home;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://www.ine.pt;1;1.0;0.96
000000118;STATISTICS PORTUGAL;https://www.statista.com/topics/2481/portugal/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ine.pt;1;0.0;0.0
000000118;STATISTICS PORTUGAL;https://www.worldometers.info/demographics/portugal-demographics/;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ine.pt;1;0.0;0.0
000000119;STATISTICS PORTUGAL;https://www.bportugal.pt/en/page/estatisticas;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.92
000000119;STATISTICS PORTUGAL;https://www.fctables.com/portugal/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000119;STATISTICS PORTUGAL;https://www.ine.pt/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;0;3.0;3.0
000000119;STATISTICS PORTUGAL;https://www.pordata.pt/en/Home;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0;1.0;0.96
000000119;STATISTICS PORTUGAL;https://www.statista.com/topics/2481/portugal/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
